time,author,message,RT_count
17:23:00,lordWally,RT @choconibbs IT just doesn't get better than this #blather #POKRally,0
17:23:21,KronosQuoth,"If you want to achieve excellence, you can get there today. As of this second, quit doing less-than-excellent work.  #POKRally #HI",0
17:23:22,choconibbs,Hey Jacob - hows the quality of life of the POK hostages? #POKRally,0
17:23:22,anaregents,"Lucio Jakab says """"our survival and quality of life is directly tied to the survival of all species""""""""",0
17:23:22,MindOfKronos,Blah blah blah. POK trying to put everyone to sleep?,0
17:23:46,KronosQuoth,"If you genuinely want something, don't wait for it -- teach yourself to be impatient.  #POKRally #HI",0
17:23:46,KronosQuoth,"Good things come to people who wait, but better things come to those who go out and get them.  #POKRally #HI",0
17:24:00,powercrystals,"Gain over 1,000 followers a week by using:  followers.kronos/getpopular #pokrally",0
17:24:00,POK,Jakab: Our survival and quality of life is tied to survivial of species,1
17:24:00,Viktor-E,Lucio Jakab visits Viktor-E in the studio.  Watch him try to play the keyboard at Viktor-E.kronos/ourfans,0
17:24:00,AbilaPost,POK rally is peaceful so far but tense with a strong police presence #POKrally #AbilaPost,8
17:24:00,ourcountryourrights,we have to hold our officials accountable for their corruption #POK,1
17:24:00,ReggieWassali,awesome to see all the people supporting environment corporate & govt responsibilty community activism! #POKRally,1
17:24:00,katrina,I thought there was supposed to be a taco truck here,0
17:24:14,KronosQuoth,"To accomplish great things, we must not only act, but also dream, not only plan, but also believe. #POKRally #HI",0
17:24:14,KronosQuoth,Non-judgment shapes reckless self-knowledge #POKRally #HI,0
17:24:14,KronosQuoth,If you want to achieve greatness stop asking for permission.  #POKRally #HI,0
17:24:14,KronosQuoth,There are no traffic jams along the extra mile.  #KronosStar #POKRally,0
17:24:31,CentralBulletin,POK rally is peaceful but tense with strong police presence #Abila #CentralBulletin,5
17:24:31,choconibbs,"Where is the sign saying """"We snatched them!"""" #POKRally""""",0
17:24:31,FriendsOfKronos,Abila POst says POK rally peaceful tell that to the people they kidnapped #POK #terror,0
17:24:40,KronosQuoth,Non-judgment shapes reckless self-knowledge #POKRally #HI,0
17:24:40,KronosQuoth,"Everything has beauty, but not everyone can see.  #KronosStar #POKRally",0
17:24:40,KronosQuoth,All progress takes place outside the comfort zone.  #POKRally #HI,0
17:24:40,KronosQuoth,"Your time is limited, so dont waste it living someone elses life.  #KronosStar #POKRally",0
17:25:00,BlueVelvet,RT @AbilaPost POK rally is peaceful so far but tense with a strong police presence #POKrally #AbilaPost,0
17:25:00,phantomagate,RT @AbilaPost POK rally is peaceful so far but tense with a strong police presence #POKrally #AbilaPost,0
17:25:00,brain448,RT @ourcountryourrights we have to hold our officials accountable for their corruption #POK,0
17:25:00,brain448,RT @ReggieWassali awesome to see all the people supporting environment corporate & govt responsibilty community activism! #POKRally,0
17:25:00,choconibbs,How many millions you want from their families? #POKlove,0
17:25:00,footfingers,President Kapelou is a stooge for greeddy Tethan corperations #POK ,1
17:25:01,KronosQuoth,"Winning isnt everything, but wanting to win is.  #KronosStar #POKRally",0
17:25:01,KronosQuoth,"Success is...knowing your purpose in life, growing to reach your maximum potential, and sowing seeds that benefit others.  #POKRally #HI",0
17:25:01,Clevvah4Evah,Thats bad I have carpool tunnel #POK #Rally #Grammar,0
17:25:01,KronosQuoth,"If you can dream it, you can achieve it.  #KronosStar #POKRally",0
17:25:09,choconibbs,@TomaToma Yeah? Who else you think did it?,0
17:25:25,choconibbs,@Sara people first; environment second,1
17:25:29,KronosQuoth,"The whole secret of a successful life is to find out what is one's destiny to do, and then do it.  #POKRally #HI",0
17:25:29,KronosQuoth,Its not the years in your life that count. Its the life in your years.  #KronosStar #POKRally,0
17:25:29,KronosQuoth,"Certain things catch your eye, but pursue only those that capture the heart.  #KronosStar #POKRally",0
17:25:31,zengardener,RT @CentralBulletin POK rally is peaceful but tense with strong police presence #Abila #CentralBulletin,0
17:25:31,joyce101,RT @CentralBulletin POK rally is peaceful but tense with strong police presence #Abila #CentralBulletin,0
17:25:34,choconibbs,@POKPOKPOK Anarchist!,0
17:25:34,ReggieWassali,probably 2000 people! #POKRally,0
17:25:45,SaveOurWildlands,Celebrate National Scarlet Cormorant Day! SOW.kronos/helpnow,1
17:25:45,Viktor-E,Bringing the message of activism and sustainability to Kronosians: Viktor-E.kronos,0
17:25:45,choconibbs,Waiting for the next criminal to appear #POKRally,0
17:25:45,truthforcadau,so many people here this is awesome! POK is peace! #POKRallyinthepark,0
17:25:47,lindyT,RT @truccotrucco Lucio Jakab tells it like it is #POK #SOW,0
17:25:51,choconibbs,@TomaToma kidnapping is a crime #fact #POKRally,1
17:25:51,stuffNstuff,Viktor-E will be playing our party next Tuesday - hear him now! #pokrally,1
17:25:51,Clevvah4Evah,My hand hurts I think I have carpet tunnel #POK #Rally #Grammar,0
17:26:00,brain448,RT @AbilaPost POK rally is peaceful so far but tense with a strong police presence #POKrally #AbilaPost,0
17:26:00,sarajane,RT @AbilaPost POK rally is peaceful so far but tense with a strong police presence #POKrally #AbilaPost,0
17:26:00,brain448,RT @AbilaPost POK rally is peaceful so far but tense with a strong police presence #POKrally #AbilaPost,0
17:26:00,ninjabob,RT @AbilaPost POK rally is peaceful so far but tense with a strong police presence #POKrally #AbilaPost,0
17:26:15,KronosQuoth,Only put off until tomorrow what you are willing to die having left undone.  #POKRally #HI,0
17:26:15,KronosQuoth,"I have not failed. I've just found 10,000 ways that won't work.  #POKRally #HI",0
17:26:37,POK,Jakab: Wildlands are our legacy for our children,0
17:26:37,maha_Homeland,Jakab: Nature is the legacy we leave to our children,0
17:26:37,SaveOurWildlands,Jakab says the wildlands are a legacy for our children,1
17:26:37,AbilaPost,estimates of the POK rally places attendance at roughly 1200 people #AbilaPost,0
17:26:37,choconibbs,Look at the jewlry on Viktor-Tree!  He doesn't get a cut of the ransom #POKRally,0
17:26:37,ReggieWassali,Lucio Jakab! Wildlands are our legacy! #Elodis #Tiskele #POK,0
17:26:42,CentralBulletin,estimates of POK rally has attendance at 1200 people #Abila #CentralBulletin,6
17:26:42,choconibbs,@TomaToma Don't believe me - research it yourself idiot,0
17:26:46,KronosQuoth,A person who never made a mistake never tried anything new.  #KronosStar #POKRally,0
17:26:51,plasticParts,RT @choconibbs @TomaToma kidnapping is a crime #fact #POKRally,0
17:26:51,zengardener,RT @stuffNstuff Viktor-E will be playing our party next Tuesday - hear him now! #pokrally,0
17:26:58,POK,"Jakab:  If you do one thing today, make a difference",0
17:26:58,maha_Homeland,Inspirational talk from Lucio Jakab:  Make a difference today,1
17:26:58,FriendsOfKronos,1200 terrorists in Abila City Park and the police does nothing #POK #terrorists,1
17:27:00,POK,"Next up: Local musicians Bert Hanns, Erik Gastov, Ellen Lomax, Lero Robeson of Viktor-E",0
17:27:00,maha_Homeland,Get ready for some awesome music! Local band Viktor-E plays music for the cause!,0
17:27:00,SaveOurWildlands,Lucio ends with a plea for each of us to make a difference each day,0
17:27:00,Viktor-E,"A beautiful message from Lucio Jakab - if you do one thing today, make a difference",0
17:27:00,choconibbs,Viktor-Tree - a heart of gold (extorted from other victims) #POKRally,0
17:27:00,footfingers,the capitalists don't care about the poeple of Kronos #POK,0
17:27:11,KronosQuoth,"People who succeed have momentum. The more they succeed, the more they want to succeed, and the more they find a way to succeed. #POKRally #HI",0
17:27:11,hotdrugs225,Easy credit cards! get what you're worth! easycredit.kronos/morecredit #abila #nobanks,0
17:27:11,KronosQuoth,"I find that the harder I work, the more luck I seem to have.  #POKRally #HI",0
17:27:25,gardener4958,RT @choconibbs @Sara people first; environment second,0
17:27:31,electricAvenue,RT @CentralBulletin POK rally is peaceful but tense with strong police presence #Abila #CentralBulletin,0
17:27:31,zengardener,RT @CentralBulletin POK rally is peaceful but tense with strong police presence #Abila #CentralBulletin,0
17:27:31,joyce101,RT @CentralBulletin POK rally is peaceful but tense with strong police presence #Abila #CentralBulletin,0
17:27:31,Viktor-E,"the song """"River Soldiers"""" is dedicated to the people from Elodis""""",0
17:27:31,choconibbs,I take that back - a heart of sap -- this song stinks #POKRally,0
17:27:31,MindOfKronos,Barf. People of Elodis... can't think of a more syruppy song I've ever heard #gowawy,0
17:27:37,lordWally,RT @SaveOurWildlands Jakab says the wildlands are a legacy for our children,0
17:27:37,KronosQuoth,All progress takes place outside the comfort zone.  #POKRally #HI,0
17:27:37,KronosQuoth,Dream big and dare to fail.  #KronosStar #POKRally,0
17:27:37,reggierockin776,fyi this website badprofiles.kronos/tacky is spreading nasty blogs around #gettingFired,0
17:27:37,KronosQuoth,I didnt fail the test. I just found 100 ways to do it wrong.  #KronosStar #POKRally,0
17:27:42,sithLordJames,RT @CentralBulletin estimates of POK rally has attendance at 1200 people #Abila #CentralBulletin,0
17:27:42,slamrjamr,RT @CentralBulletin estimates of POK rally has attendance at 1200 people #Abila #CentralBulletin,0
17:27:58,wireHead1122,RT @maha_Homeland Inspirational talk from Lucio Jakab:  Make a difference today,0
17:27:59,KronosQuoth,"In order to succeed, your desire for success should be greater than your fear of failure.  #KronosStar #POKRally",0
17:27:59,KronosQuoth,Challenges are what make life interesting and overcoming them is what makes life meaningful.  #KronosStar #POKRally,0
17:27:59,KronosQuoth,You miss 100% of the shots you dont take.  #KronosStar #POKRally,0
17:27:59,KronosQuoth,Challenges are what make life interesting and overcoming them is what makes life meaningful.  #KronosStar #POKRally,0
17:28:00,klingon4real,RT @POK Jakab: Our survival and quality of life is tied to survivial of species,0
17:28:00,siliconKing,RT @AbilaPost POK rally is peaceful so far but tense with a strong police presence #POKrally #AbilaPost,0
17:28:00,stolkfair,RT @AbilaPost POK rally is peaceful so far but tense with a strong police presence #POKrally #AbilaPost,0
17:28:00,brain448,RT @footfingers President Kapelou is a stooge for greeddy Tethan corperations #POK ,0
17:28:02,POK,Sylvia Marak thanks Lucio Jakab for sharing his passion for our Kronos wildlands,0
17:28:02,choconibbs,My dog is howling better than ViktorTree at #POKRally,1
17:28:02,ourcountryourrights,Viktor-E playing River Soldiers.  #POK,0
17:28:08,choconibbs,Shoot me now... the police should arrest them for crimes against humanity #POKRally,0
17:28:08,FriendsOfKronos,what is Abila police doing? waiting for the POK terrorists to kidnap murder more people? #POK #terror,0
17:28:21,choconibbs,Almost enough police here now to take them all #POKRally,0
17:28:26,KronosQuoth,Blessed are those who can give without remembering and take without forgetting.  #POKRally #HI,0
17:28:26,KronosQuoth,"Take up one idea. Make that one idea your life - think of it, dream of it, live on that idea.#POKRally #HI",0
17:28:26,KronosQuoth,You can never cross the ocean until you have the courage to lose sight of the shore.  #KronosStar #POKRally,0
17:28:26,KronosQuoth,"Trust because you are willing to accept the risk, not because it's safe or certain.  #POKRally #HI",0
17:28:42,worldWatcher,RT @CentralBulletin estimates of POK rally has attendance at 1200 people #Abila #CentralBulletin,0
17:28:42,dragonRider1,RT @CentralBulletin estimates of POK rally has attendance at 1200 people #Abila #CentralBulletin,0
17:28:42,sarajane,RT @CentralBulletin estimates of POK rally has attendance at 1200 people #Abila #CentralBulletin,0
17:28:42,BlueVelvet,RT @CentralBulletin estimates of POK rally has attendance at 1200 people #Abila #CentralBulletin,0
17:28:50,choconibbs,Sorry Flits- I can't handle any more of this #POKRally,0
17:28:55,Clevvah4Evah,Please except my gift of appreciation #POK #Rally #Grammar,0
17:28:55,KronosQuoth,"Two roads diverged in a wood, and I I took the one less traveled by, And that has made all the difference.  #KronosStar #POKRally",0
17:28:55,KronosQuoth,"Success is the sum of small efforts, repeated day-in and day-out.  #POKRally #HI",0
17:28:58,wiseWords,RT @FriendsOfKronos 1200 terrorists in Abila City Park and the police does nothing #POK #terrorists,0
17:29:00,choconibbs,Gotta walk by here later Maybe I'll catch the police roundup then!  #APD #POKRally #terrorists,0
17:29:02,klingon4real,RT @choconibbs My dog is howling better than ViktorTree at #POKRally,0
17:29:19,KronosQuoth,"Either you run the day, or the day runs you.  #KronosStar #POKRally",0
17:29:19,KronosQuoth,"Good things come to people who wait, but better things come to those who go out and get them.  #POKRally #HI",0
17:29:19,KronosQuoth,A person who never made a mistake never tried anything new.  #KronosStar #POKRally,0
17:29:45,teresaJ,RT @SaveOurWildlands Celebrate National Scarlet Cormorant Day! SOW.kronos/helpnow,0
17:29:50,KronosQuoth,"Winning isnt everything, but wanting to win is.  #KronosStar #POKRally",0
17:29:50,KronosQuoth,"Thinking should become your capital asset, no matter whatever ups and downs you come across in your life.  #POKRally #HI",0
17:30:00,Viktor-E,Erik's guitar is a 1965 12-string Nashville-tuned custom Rinaldo maple with a rosewood fingerboard,0
17:30:00,KronosStar,#APD has closed Parla St from Egeou St North to Alm St. #KronosStar,0
17:30:00,AbilaPost,#APD has closed Parla St from Egeou St North to Alm St due to size of POK rally #AbilaPost,3
17:30:21,KronosQuoth,"If the wind will not serve, take to the oars.  #KronosStar #POKRally",0
17:30:45,CentralBulletin,police have closed streets surrounding POK rally in Abila #Abila #CentralBulletin,4
